3001,2023-01-30,1200,2023-02-01
3002,2023-02-02,1500,2023-02-01
3003,2023-01-29,1100,2023-02-01
3004,2023-01-30,900,2023-02-01
3005,2023-01-29,1300,2023-02-01
3006,2023-01-30,1600,2023-02-01
3007,2023-01-29,1000,2023-02-01
3008,2023-02-02,1200,2023-02-01
3009,2023-01-31,1400,2023-02-01
3010,2023-01-31,950,2023-02-01
3011,2023-01-30,1250,2023-02-01
3012,2023-01-31,1550,2023-02-01
3013,2023-02-01,950,2023-02-01
3014,2023-01-31,1300,2023-02-01
3015,2023-02-02,1600,2023-02-01
3016,2023-01-29,1200,2023-02-01
3017,2023-02-01,1000,2023-02-01
3018,2023-01-29,1500,2023-02-01
3019,2023-02-01,1100,2023-02-01
3020,2023-02-03,900,2023-02-01
3021,2023-01-31,1300,2023-02-01
3022,2023-01-31,1600,2023-02-01
3023,2023-01-29,1000,2023-02-01
3024,2023-02-01,1200,2023-02-01
3025,2023-01-31,1400,2023-02-01
3026,2023-01-31,950,2023-02-01
3027,2023-02-01,1250,2023-02-01
3028,2023-01-29,1550,2023-02-01
3029,2023-02-01,950,2023-02-01
3030,2023-02-01,1300,2023-02-01
3031,2023-02-01,1600,2023-02-01
3032,2023-02-01,1200,2023-02-01
3033,2023-02-01,1000,2023-02-01
3034,2023-01-31,1500,2023-02-01
3035,2023-02-01,1100,2023-02-01
3036,2023-01-30,900,2023-02-01
3037,2023-01-30,1300,2023-02-01
3038,2023-01-30,1600,2023-02-01
3039,2023-02-01,1100,2023-02-01
3040,2023-01-30,1250,2023-02-01
3041,2023-01-29,1350,2023-02-01
3042,2023-01-31,1050,2023-02-01