10001,5001,2001,2023-01-01,2024-12-31,Excellent
10002,5002,2002,2023-01-01,2023-12-31,Excellent
10003,5003,2003,2023-01-01,2024-12-31,Excellent
10004,5004,2004,2023-01-01,2023-12-31,Excellent
10005,5005,2005,2023-01-01,2024-12-31,Excellent
10006,5006,2006,2023-01-01,2023-12-31,Excellent
10007,5007,2007,2023-01-01,2024-12-31,Good
10008,5008,2008,2023-01-01,2023-12-31,Excellent
10009,5009,2009,2023-01-01,2024-12-31,Excellent
10010,5010,2010,2023-01-01,2023-12-31,Good
10011,5011,2011,2023-01-01,2024-12-31,Excellent
10012,5012,2012,2023-01-01,2023-12-31,Excellent
10013,5013,2013,2023-01-01,2024-12-31,Good
10014,5014,2014,2023-01-01,2023-12-31,Excellent
10015,5015,2015,2023-01-01,2024-12-31,Excellent
10016,5016,2016,2023-01-01,2023-12-31,Excellent
10017,5017,2017,2023-01-01,2024-12-31,Excellent
10018,5018,2018,2023-01-01,2023-12-31,Excellent
10019,5019,2019,2023-01-01,2024-12-31,Good
10020,5020,2020,2023-01-01,2023-12-31,Excellent
10021,5021,2021,2023-01-01,2024-12-31,Excellent
10022,5022,2022,2023-01-01,2023-12-31,Good
10023,5023,2023,2023-01-01,2024-12-31,Excellent
10024,5024,2024,2023-01-01,2023-12-31,Good
10025,5025,2025,2023-01-01,2024-12-31,Excellent
10026,5026,2026,2023-01-01,2023-12-31,Good
10027,5027,2027,2023-01-01,2024-12-31,Excellent
10028,5028,2028,2023-01-01,2023-12-31,Good
10029,5029,2029,2023-01-01,2024-12-31,Excellent
10030,5030,2030,2023-01-01,2023-12-31,Excellent
10031,5031,2031,2023-01-01,2024-12-31,Good
10032,5032,2032,2023-01-01,2023-12-31,Excellent
10033,5033,2033,2023-01-01,2024-12-31,Excellent
10034,5034,2034,2023-01-01,2023-12-31,Excellent
10035,5035,2035,2023-01-01,2024-12-31,Excellent
10036,5036,2036,2023-01-01,2023-12-31,Good
10037,5037,2037,2023-01-01,2024-12-31,Good
10038,5038,2038,2023-01-01,2023-12-31,Excellent
10039,5039,2039,2023-01-01,2024-12-31,Excellent
10040,5040,2040,2023-01-01,2023-12-31,Good
10041,5041,2041,2023-01-01,2024-12-31,Excellent
10042,5042,2042,2023-01-01,2023-12-31,Excellent
10043,5043,2043,2023-01-01,2023-12-31,Excellent
10044,5044,2044,2023-01-01,2024-12-31,Good
10045,5045,2045,2023-01-01,2024-12-31,Good
10046,5046,2046,2023-01-01,2023-12-31,Good
10047,5047,2047,2023-01-01,2023-12-31,Excellent
10048,5048,2048,2023-01-01,2023-12-31,Excellent
10049,5049,2049,2023-01-01,2024-12-31,Excellent
10050,5050,2050,2023-01-01,2024-12-31,Excellent
10051,5057,2021,2022-11-01,2022-11-08,Excellent
10052,5058,2022,2022-11-07,2022-11-14,Excellent
10053,5059,2023,2022-11-14,2022-11-21,Good
10054,5060,2024,2022-11-21,2022-11-28,Excellent
10055,5057,2025,2022-11-28,2023-12-05,Excellent
10056,5060,2040,2022-12-01,2022-12-07,Excellent
10057,5058,2022,2022-12-08,2022-12-15,Excellent
10058,5059,2023,2022-12-15,2022-12-22,Good
10059,5060,2024,2022-12-22,2022-12-29,Excellent
10060,5057,2025,2022-12-29,2023-01-06,Excellent
10061,5057,2021,2023-01-01,2023-01-08,Excellent
10062,5058,2022,2023-01-08,2023-01-15,Excellent
10063,5059,2023,2023-01-15,2023-01-22,Good
10064,5060,2024,2023-01-22,2023-01-29,Excellent
10065,5057,2025,2023-01-29,2023-02-06,Excellent
10066,5057,2021,2023-02-01,2023-01-08,Excellent
10067,5058,2022,2023-02-08,2023-01-15,Excellent
10068,5059,2023,2023-02-15,2023-01-22,Good
10069,5060,2024,2023-02-22,2023-01-29,Excellent
10070,5057,2021,2023-03-01,2023-03-08,Excellent
10071,5058,2022,2023-03-08,2023-03-15,Excellent
10072,5059,2023,2023-03-15,2023-03-22,Good
10073,5060,2024,2023-03-22,2023-03-29,Excellent
10074,5057,2025,2023-03-29,2023-04-06,Excellent
10075,5057,2021,2023-04-01,2023-04-08,Excellent
10076,5058,2022,2022-04-08,2023-04-15,Excellent
10077,5059,2023,2023-04-15,2023-04-22,Good
10078,5060,2024,2023-04-22,2023-04-29,Excellent
10079,5057,2025,2023-04-29,2023-05-06,Excellent
10080,5057,2021,2023-05-01,2023-05-08,Excellent
10081,5058,2022,2023-05-08,2023-05-15,Excellent
10082,5059,2023,2023-05-15,2023-05-22,Good
10083,5060,2024,2023-05-22,2023-05-29,Excellent
10084,5057,2025,2023-05-29,2023-06-06,Excellent
10085,5057,2021,2023-06-01,2023-06-08,Excellent
10086,5058,2022,2022-06-08,2023-06-15,Excellent
10087,5059,2023,2023-06-15,2023-06-22,Good
10088,5060,2024,2023-06-22,2023-06-29,Excellent
10089,5057,2025,2023-06-29,2023-07-06,Excellent
10090,5057,2021,2023-07-01,2023-07-08,Excellent
10091,5058,2022,2023-07-08,2023-07-15,Excellent
10092,5059,2023,2023-07-15,2023-07-22,Good
10093,5060,2024,2023-07-22,2023-07-29,Excellent
10094,5057,2025,2023-07-29,2023-08-06,Excellent
10095,5057,2021,2023-08-01,2023-08-08,Excellent
10096,5058,2022,2023-08-08,2023-08-15,Excellent
10097,5059,2023,2023-08-15,2023-08-22,Good
10098,5060,2024,2023-08-22,2023-08-29,Excellent
10099,5057,2025,2023-08-29,2023-09-06,Excellent
10100,5057,2021,2023-09-01,2023-09-08,Excellent
10101,5058,2022,2023-09-08,2023-09-15,Excellent
10102,5059,2023,2023-09-15,2023-09-22,Good
10103,5060,2024,2023-09-22,2023-09-29,Excellent
10104,5057,2025,2023-09-29,2023-10-06,Excellent
10105,5057,2021,2023-10-01,2023-10-08,Excellent
10106,5058,2022,2023-10-08,2023-10-15,Excellent
10107,5059,2023,2023-10-15,2023-10-22,Good
10108,5060,2024,2023-10-22,2023-10-29,Excellent
10109,5057,2025,2023-10-29,2023-11-06,Excellent
10110,5057,2021,2023-11-01,2023-11-08,Excellent
10111,5058,2022,2023-11-08,2023-11-15,Excellent
10112,5059,2023,2023-11-15,2023-11-22,Good
10113,5060,2024,2023-11-22,2023-11-29,Excellent
10114,5057,2025,2023-11-29,2023-12-06,Excellent
10115,5061,2001,2022-11-01,NULL,NULL
10116,5061,2002,2022-11-02,NULL,NULL
10117,5061,2003,2022-11-03,NULL,NULL
10118,5061,2004,2022-11-04,NULL,NULL
10119,5061,2005,2022-11-05,NULL,NULL
10120,5061,2006,2022-11-06,NULL,NULL
10121,5061,2007,2022-11-07,NULL,NULL
10122,5061,2008,2022-11-08,NULL,NULL
10123,5061,2009,2022-11-09,NULL,NULL
10124,5061,2010,2022-11-10,NULL,NULL
10125,5061,2011,2022-11-11,NULL,NULL
10126,5061,2012,2022-11-12,NULL,NULL
10127,5061,2013,2022-11-13,NULL,NULL
10128,5061,2014,2022-11-14,NULL,NULL
10129,5061,2015,2022-11-15,NULL,NULL
10130,5061,2016,2022-11-16,NULL,NULL
10131,5061,2017,2022-11-17,NULL,NULL
10132,5061,2018,2022-11-18,NULL,NULL
10133,5062,2019,2022-11-19,NULL,NULL
10134,5062,2020,2022-11-20,NULL,NULL
10135,5062,2021,2022-11-21,NULL,NULL
10136,5062,2022,2022-11-22,NULL,NULL
10137,5062,2023,2022-11-23,NULL,NULL
10138,5062,2024,2022-11-24,NULL,NULL
10139,5062,2025,2022-11-25,NULL,NULL
10140,5062,2026,2022-11-26,NULL,NULL
10141,5062,2027,2022-11-27,NULL,NULL
10142,5062,2028,2022-11-28,NULL,NULL
10143,5062,2029,2022-11-29,NULL,NULL
10144,5062,2030,2022-11-30,NULL,NULL
10145,5062,2001,2022-11-01,NULL,NULL
10146,5062,2002,2022-11-02,NULL,NULL
10147,5062,2003,2022-11-03,NULL,NULL
10148,5062,2004,2022-11-04,NULL,NULL
10149,5062,2005,2022-11-05,NULL,NULL
10150,5062,2006,2022-11-06,NULL,NULL
10151,5062,2007,2022-11-07,NULL,NULL
10152,5063,2008,2022-11-08,NULL,NULL
10153,5063,2009,2022-11-09,NULL,NULL
10154,5063,2010,2022-11-10,NULL,NULL
10155,5063,2011,2022-11-11,NULL,NULL
10156,5063,2012,2022-11-12,NULL,NULL
10157,5063,2013,2022-11-13,NULL,NULL
10158,5063,2014,2022-11-14,NULL,NULL
10159,5063,2015,2022-11-15,NULL,NULL
10160,5063,2016,2022-11-16,NULL,NULL
10161,5063,2017,2022-11-17,NULL,NULL
10162,5063,2018,2022-11-18,NULL,NULL
10163,5063,2019,2022-11-19,NULL,NULL
10164,5063,2020,2022-11-20,NULL,NULL
10165,5063,2021,2022-11-21,NULL,NULL
10166,5063,2022,2022-11-22,NULL,NULL
10167,5063,2023,2022-11-23,NULL,NULL
10168,5063,2024,2022-11-24,NULL,NULL
10169,5063,2025,2022-11-25,NULL,NULL
10170,5063,2026,2022-11-26,NULL,NULL
10171,5064,2027,2022-11-27,NULL,NULL
10172,5064,2028,2022-11-28,NULL,NULL
10173,5064,2029,2022-11-29,NULL,NULL
10174,5064,2030,2022-11-30,NULL,NULL
10175,5064,2001,2022-11-01,NULL,NULL
10176,5064,2002,2022-11-02,NULL,NULL
10177,5064,2003,2022-11-03,NULL,NULL
10178,5064,2004,2022-11-04,NULL,NULL
10179,5064,2005,2022-11-05,NULL,NULL
10180,5064,2006,2022-11-06,NULL,NULL
10181,5064,2007,2022-11-07,NULL,NULL
10182,5064,2008,2022-11-08,NULL,NULL
10183,5064,2009,2022-11-09,NULL,NULL
10184,5064,2010,2022-11-10,NULL,NULL
10185,5064,2011,2022-11-11,NULL,NULL
10186,5064,2012,2022-11-12,NULL,NULL
10187,5064,2013,2022-11-13,NULL,NULL
10188,5064,2014,2022-11-14,NULL,NULL
10189,5064,2015,2022-11-15,NULL,NULL
10190,5065,2016,2022-11-16,NULL,NULL
10191,5065,2017,2022-11-17,NULL,NULL
10192,5065,2018,2022-11-18,NULL,NULL
10193,5065,2019,2022-11-19,NULL,NULL
10194,5065,2020,2022-11-20,NULL,NULL
10195,5065,2021,2022-11-21,NULL,NULL
10196,5065,2022,2022-11-22,NULL,NULL
10197,5065,2023,2022-11-23,NULL,NULL
10198,5065,2024,2022-11-24,NULL,NULL
10199,5065,2025,2022-11-25,NULL,NULL
10200,5065,2026,2022-11-26,NULL,NULL
10201,5065,2027,2022-11-27,NULL,NULL
10202,5065,2028,2022-11-28,NULL,NULL
10203,5065,2029,2022-11-29,NULL,NULL
10204,5065,2030,2022-11-30,NULL,NULL
10205,5061,2001,2022-12-01,NULL,NULL
10206,5061,2002,2022-12-02,NULL,NULL
10207,5061,2003,2022-12-03,NULL,NULL
10208,5061,2004,2022-12-04,NULL,NULL
10209,5061,2005,2022-12-05,NULL,NULL
10210,5061,2006,2022-12-06,NULL,NULL
10211,5061,2007,2022-12-07,NULL,NULL
10212,5061,2008,2022-12-08,NULL,NULL
10213,5061,2009,2022-12-09,NULL,NULL
10214,5061,2010,2022-12-10,NULL,NULL
10215,5061,2011,2022-12-11,NULL,NULL
10216,5061,2012,2022-12-12,NULL,NULL
10217,5061,2013,2022-12-13,NULL,NULL
10218,5061,2014,2022-12-14,NULL,NULL
10219,5061,2015,2022-12-15,NULL,NULL
10220,5061,2016,2022-12-16,NULL,NULL
10221,5061,2017,2022-12-17,NULL,NULL
10222,5061,2018,2022-12-18,NULL,NULL
10223,5062,2019,2022-12-19,NULL,NULL
10224,5062,2020,2022-12-20,NULL,NULL
10225,5062,2021,2022-12-21,NULL,NULL
10226,5062,2022,2022-12-22,NULL,NULL
10227,5062,2023,2022-12-23,NULL,NULL
10228,5062,2024,2022-12-24,NULL,NULL
10229,5062,2025,2022-12-25,NULL,NULL
10230,5062,2026,2022-12-26,NULL,NULL
10231,5062,2027,2022-12-27,NULL,NULL
10232,5062,2028,2022-12-28,NULL,NULL
10233,5062,2029,2022-12-29,NULL,NULL
10234,5062,2030,2022-12-30,NULL,NULL
10235,5062,2001,2022-12-01,NULL,NULL
10236,5062,2002,2022-12-02,NULL,NULL
10237,5062,2003,2022-12-03,NULL,NULL
10238,5062,2004,2022-12-04,NULL,NULL
10239,5062,2005,2022-12-05,NULL,NULL
10240,5062,2006,2022-12-06,NULL,NULL
10241,5062,2007,2022-12-07,NULL,NULL
10242,5063,2008,2022-12-08,NULL,NULL
10243,5063,2009,2022-12-09,NULL,NULL
10244,5063,2010,2022-12-10,NULL,NULL
10245,5063,2011,2022-12-11,NULL,NULL
10246,5063,2012,2022-12-12,NULL,NULL
10247,5063,2013,2022-12-13,NULL,NULL
10248,5063,2014,2022-12-14,NULL,NULL
10249,5063,2015,2022-12-15,NULL,NULL
10250,5063,2016,2022-12-16,NULL,NULL
10251,5063,2017,2022-12-17,NULL,NULL
10252,5063,2018,2022-12-18,NULL,NULL
10253,5063,2019,2022-12-19,NULL,NULL
10254,5063,2020,2022-12-20,NULL,NULL
10255,5063,2021,2022-12-21,NULL,NULL
10256,5063,2022,2022-12-22,NULL,NULL
10257,5063,2023,2022-12-23,NULL,NULL
10258,5063,2024,2022-12-24,NULL,NULL
10259,5063,2025,2022-12-25,NULL,NULL
10260,5063,2026,2022-12-26,NULL,NULL
10261,5064,2027,2022-12-27,NULL,NULL
10262,5064,2028,2022-12-28,NULL,NULL
10263,5064,2029,2022-12-29,NULL,NULL
10264,5064,2030,2022-12-30,NULL,NULL
10265,5064,2001,2022-12-01,NULL,NULL
10266,5064,2002,2022-12-02,NULL,NULL
10267,5064,2003,2022-12-03,NULL,NULL
10268,5064,2004,2022-12-04,NULL,NULL
10269,5064,2005,2022-12-05,NULL,NULL
10270,5064,2006,2022-12-06,NULL,NULL
10271,5064,2007,2022-12-07,NULL,NULL
10272,5064,2008,2022-12-08,NULL,NULL
10273,5064,2009,2022-12-09,NULL,NULL
10274,5064,2010,2022-12-10,NULL,NULL
10275,5064,2011,2022-12-11,NULL,NULL
10276,5064,2012,2022-12-12,NULL,NULL
10277,5064,2013,2022-12-13,NULL,NULL
10278,5064,2014,2022-12-14,NULL,NULL
10279,5064,2015,2022-12-15,NULL,NULL
10280,5065,2016,2022-12-16,NULL,NULL
10281,5065,2017,2022-12-17,NULL,NULL
10282,5065,2018,2022-12-18,NULL,NULL
10283,5065,2019,2022-12-19,NULL,NULL
10284,5065,2020,2022-12-20,NULL,NULL
10285,5065,2021,2022-12-21,NULL,NULL
10286,5065,2022,2022-12-22,NULL,NULL
10287,5065,2023,2022-12-23,NULL,NULL
10288,5065,2024,2022-12-24,NULL,NULL
10289,5065,2025,2022-12-25,NULL,NULL
10290,5065,2026,2022-12-26,NULL,NULL
10291,5065,2027,2022-12-27,NULL,NULL
10292,5065,2028,2022-12-28,NULL,NULL
10293,5065,2029,2022-12-29,NULL,NULL
10294,5065,2030,2022-12-30,NULL,NULL
10295,5061,2001,2023-01-01,NULL,NULL
10296,5061,2002,2023-01-02,NULL,NULL
10297,5061,2003,2023-01-03,NULL,NULL
10298,5061,2004,2023-01-04,NULL,NULL
10299,5061,2005,2023-01-05,NULL,NULL
10300,5061,2006,2023-01-06,NULL,NULL
10301,5061,2007,2023-01-07,NULL,NULL
10302,5061,2008,2023-01-08,NULL,NULL
10303,5061,2009,2023-01-09,NULL,NULL
10304,5061,2010,2023-01-10,NULL,NULL
10305,5061,2011,2023-01-11,NULL,NULL
10306,5061,2012,2023-01-12,NULL,NULL
10307,5061,2013,2023-01-13,NULL,NULL
10308,5061,2014,2023-01-14,NULL,NULL
10309,5061,2015,2023-01-15,NULL,NULL
10310,5061,2016,2023-01-16,NULL,NULL
10311,5061,2017,2023-01-17,NULL,NULL
10312,5061,2018,2023-01-18,NULL,NULL
10313,5062,2019,2023-01-19,NULL,NULL
10314,5062,2020,2023-01-20,NULL,NULL
10315,5062,2021,2023-01-21,NULL,NULL
10316,5062,2022,2023-01-22,NULL,NULL
10317,5062,2023,2023-01-23,NULL,NULL
10318,5062,2024,2023-01-24,NULL,NULL
10319,5062,2025,2023-01-25,NULL,NULL
10320,5062,2026,2023-01-26,NULL,NULL
10321,5062,2027,2023-01-27,NULL,NULL
10322,5062,2028,2023-01-28,NULL,NULL
10323,5062,2029,2023-01-29,NULL,NULL
10324,5062,2030,2023-01-30,NULL,NULL
10325,5062,2001,2023-01-01,NULL,NULL
10326,5062,2002,2023-01-02,NULL,NULL
10327,5062,2003,2023-01-03,NULL,NULL
10328,5062,2004,2023-01-04,NULL,NULL
10329,5062,2005,2023-01-05,NULL,NULL
10330,5062,2006,2023-01-06,NULL,NULL
10331,5062,2007,2023-01-07,NULL,NULL
10332,5063,2008,2023-01-08,NULL,NULL
10333,5063,2009,2023-01-09,NULL,NULL
10334,5063,2010,2023-01-10,NULL,NULL
10335,5063,2011,2023-01-11,NULL,NULL
10336,5063,2012,2023-01-12,NULL,NULL
10337,5063,2013,2023-01-13,NULL,NULL
10338,5063,2014,2023-01-14,NULL,NULL
10339,5063,2015,2023-01-15,NULL,NULL
10340,5063,2016,2023-01-16,NULL,NULL
10341,5063,2017,2023-01-17,NULL,NULL
10342,5063,2018,2023-01-18,NULL,NULL
10343,5063,2019,2023-01-19,NULL,NULL
10344,5063,2020,2023-01-20,NULL,NULL
10345,5063,2021,2023-01-21,NULL,NULL
10346,5063,2022,2023-01-22,NULL,NULL
10347,5063,2023,2023-01-23,NULL,NULL
10348,5063,2024,2023-01-24,NULL,NULL
10349,5063,2025,2023-01-25,NULL,NULL
10350,5063,2026,2023-01-26,NULL,NULL
10351,5064,2027,2023-01-27,NULL,NULL
10352,5064,2028,2023-01-28,NULL,NULL
10353,5064,2029,2023-01-29,NULL,NULL
10354,5064,2030,2023-01-30,NULL,NULL
10355,5064,2001,2023-01-01,NULL,NULL
10356,5064,2002,2023-01-02,NULL,NULL
10357,5064,2003,2023-01-03,NULL,NULL
10358,5064,2004,2023-01-04,NULL,NULL
10359,5064,2005,2023-01-05,NULL,NULL
10360,5064,2006,2023-01-06,NULL,NULL
10361,5064,2007,2023-01-07,NULL,NULL
10362,5064,2008,2023-01-08,NULL,NULL
10363,5064,2009,2023-01-09,NULL,NULL
10364,5064,2010,2023-01-10,NULL,NULL
10365,5064,2011,2023-01-11,NULL,NULL
10366,5064,2012,2023-01-12,NULL,NULL
10367,5064,2013,2023-01-13,NULL,NULL
10368,5064,2014,2023-01-14,NULL,NULL
10369,5064,2015,2023-01-15,NULL,NULL
10370,5065,2016,2023-01-16,NULL,NULL
10371,5065,2017,2023-01-17,NULL,NULL
10372,5065,2018,2023-01-18,NULL,NULL
10373,5065,2019,2023-01-19,NULL,NULL
10374,5065,2020,2023-01-20,NULL,NULL
10375,5065,2021,2023-01-21,NULL,NULL
10376,5065,2022,2023-01-22,NULL,NULL
10377,5065,2023,2023-01-23,NULL,NULL
10378,5065,2024,2023-01-24,NULL,NULL
10379,5065,2025,2023-01-25,NULL,NULL
10380,5065,2026,2023-01-26,NULL,NULL
10381,5065,2027,2023-01-27,NULL,NULL
10382,5065,2028,2023-01-28,NULL,NULL
10383,5065,2029,2023-01-29,NULL,NULL
10384,5065,2030,2023-01-30,NULL,NULL
10385,5061,2001,2023-02-01,NULL,NULL
10386,5061,2002,2023-02-02,NULL,NULL
10387,5061,2003,2023-02-03,NULL,NULL
10388,5061,2004,2023-02-04,NULL,NULL
10389,5061,2005,2023-02-05,NULL,NULL
10390,5061,2006,2023-02-06,NULL,NULL
10391,5061,2007,2023-02-07,NULL,NULL
10392,5061,2008,2023-02-08,NULL,NULL
10393,5061,2009,2023-02-09,NULL,NULL
10394,5061,2010,2023-02-10,NULL,NULL
10395,5061,2011,2023-02-11,NULL,NULL
10396,5061,2012,2023-02-12,NULL,NULL
10397,5061,2013,2023-02-13,NULL,NULL
10398,5061,2014,2023-02-14,NULL,NULL
10399,5061,2015,2023-02-15,NULL,NULL
10400,5061,2016,2023-02-16,NULL,NULL
10401,5061,2017,2023-02-17,NULL,NULL
10402,5061,2018,2023-02-18,NULL,NULL
10403,5062,2019,2023-02-19,NULL,NULL
10404,5062,2020,2023-02-20,NULL,NULL
10405,5062,2021,2023-02-21,NULL,NULL
10406,5062,2022,2023-02-22,NULL,NULL
10407,5062,2023,2023-02-23,NULL,NULL
10408,5062,2024,2023-02-24,NULL,NULL
