10001,5001,2001,2023-01-01,2024-12-31,Excellent
10847,5061,2013,2023-07-13,NULL,NULL
10848,5061,2014,2023-07-14,NULL,NULL
10849,5061,2015,2023-07-15,NULL,NULL
10850,5061,2016,2023-07-16,NULL,NULL
10851,5061,2017,2023-07-17,NULL,NULL
10852,5061,2018,2023-07-18,NULL,NULL
10853,5062,2019,2023-07-19,NULL,NULL
10854,5062,2020,2023-07-20,NULL,NULL
10855,5062,2021,2023-07-21,NULL,NULL
10856,5062,2022,2023-07-22,NULL,NULL
10857,5062,2023,2023-07-23,NULL,NULL
10858,5062,2024,2023-07-24,NULL,NULL
10859,5062,2025,2023-07-25,NULL,NULL
10860,5062,2026,2023-07-26,NULL,NULL
10861,5062,2027,2023-07-27,NULL,NULL
10862,5062,2028,2023-07-28,NULL,NULL
10863,5062,2029,2023-07-29,NULL,NULL
10864,5062,2030,2023-07-30,NULL,NULL
10865,5062,2001,2023-07-01,NULL,NULL
10866,5062,2002,2023-07-02,NULL,NULL
10867,5062,2003,2023-07-03,NULL,NULL
10868,5062,2004,2023-07-04,NULL,NULL
10869,5062,2005,2023-07-05,NULL,NULL
10870,5062,2006,2023-07-06,NULL,NULL
10871,5062,2007,2023-07-07,NULL,NULL
10872,5063,2008,2023-07-08,NULL,NULL
10873,5063,2009,2023-07-09,NULL,NULL
10874,5063,2010,2023-07-10,NULL,NULL
10875,5063,2011,2023-07-11,NULL,NULL
10876,5063,2012,2023-07-12,NULL,NULL
10877,5063,2013,2023-07-13,NULL,NULL
10878,5063,2014,2023-07-14,NULL,NULL
10879,5063,2015,2023-07-15,NULL,NULL
10880,5063,2016,2023-07-16,NULL,NULL
10881,5063,2017,2023-07-17,NULL,NULL
10882,5063,2018,2023-07-18,NULL,NULL
10883,5063,2019,2023-07-19,NULL,NULL
10884,5063,2020,2023-07-20,NULL,NULL
10885,5063,2021,2023-07-21,NULL,NULL
10886,5063,2022,2023-07-22,NULL,NULL
10887,5063,2023,2023-07-23,NULL,NULL
10888,5063,2024,2023-07-24,NULL,NULL
10889,5063,2025,2023-07-25,NULL,NULL
10890,5063,2026,2023-07-26,NULL,NULL
10891,5064,2027,2023-07-27,NULL,NULL
10892,5064,2028,2023-07-28,NULL,NULL
10893,5064,2029,2023-07-29,NULL,NULL
10894,5064,2030,2023-07-30,NULL,NULL
10895,5064,2001,2023-07-01,NULL,NULL
10896,5064,2002,2023-07-02,NULL,NULL
10897,5064,2003,2023-07-03,NULL,NULL
10898,5064,2004,2023-07-04,NULL,NULL
10899,5064,2005,2023-07-05,NULL,NULL
10900,5064,2006,2023-07-06,NULL,NULL
10901,5064,2007,2023-07-07,NULL,NULL
10902,5064,2008,2023-07-08,NULL,NULL
10903,5064,2009,2023-07-09,NULL,NULL
10904,5064,2010,2023-07-10,NULL,NULL
10905,5064,2011,2023-07-11,NULL,NULL
10906,5064,2012,2023-07-12,NULL,NULL
10907,5064,2013,2023-07-13,NULL,NULL
10908,5064,2014,2023-07-14,NULL,NULL
10909,5064,2015,2023-07-15,NULL,NULL
10910,5065,2016,2023-07-16,NULL,NULL
10911,5065,2017,2023-07-17,NULL,NULL
10912,5065,2018,2023-07-18,NULL,NULL
10913,5065,2019,2023-07-19,NULL,NULL
10914,5065,2020,2023-07-20,NULL,NULL
10915,5065,2021,2023-07-21,NULL,NULL
10916,5065,2022,2023-07-22,NULL,NULL
10917,5065,2023,2023-07-23,NULL,NULL
10918,5065,2024,2023-07-24,NULL,NULL
10919,5065,2025,2023-07-25,NULL,NULL
10920,5065,2026,2023-07-26,NULL,NULL
10921,5065,2027,2023-07-27,NULL,NULL
10922,5065,2028,2023-07-28,NULL,NULL
10923,5065,2029,2023-07-29,NULL,NULL
10924,5065,2030,2023-07-30,NULL,NULL
10925,5061,2001,2023-08-01,NULL,NULL
10926,5061,2002,2023-08-02,NULL,NULL
10927,5061,2003,2023-08-03,NULL,NULL
10928,5061,2004,2023-08-04,NULL,NULL
10929,5061,2005,2023-08-05,NULL,NULL
10930,5061,2006,2023-08-06,NULL,NULL
10931,5061,2007,2023-08-07,NULL,NULL
10932,5061,2008,2023-08-08,NULL,NULL
10933,5061,2009,2023-08-09,NULL,NULL
10934,5061,2010,2023-08-10,NULL,NULL
10935,5061,2011,2023-08-11,NULL,NULL
10936,5061,2012,2023-08-12,NULL,NULL
10937,5061,2013,2023-08-13,NULL,NULL
10938,5061,2014,2023-08-14,NULL,NULL
10939,5061,2015,2023-08-15,NULL,NULL
10940,5061,2016,2023-08-16,NULL,NULL
10941,5061,2017,2023-08-17,NULL,NULL
10942,5061,2018,2023-08-18,NULL,NULL
10943,5062,2019,2023-08-19,NULL,NULL
10944,5062,2020,2023-08-20,NULL,NULL
10945,5062,2021,2023-08-21,NULL,NULL
10946,5062,2022,2023-08-22,NULL,NULL
10947,5062,2023,2023-08-23,NULL,NULL
10948,5062,2024,2023-08-24,NULL,NULL
10949,5062,2025,2023-08-25,NULL,NULL
10950,5062,2026,2023-08-26,NULL,NULL
10951,5062,2027,2023-08-27,NULL,NULL
10952,5062,2028,2023-08-28,NULL,NULL
10953,5062,2029,2023-08-29,NULL,NULL
10954,5062,2030,2023-08-30,NULL,NULL
10955,5062,2001,2023-08-01,NULL,NULL
10956,5062,2002,2023-08-02,NULL,NULL
10957,5062,2003,2023-08-03,NULL,NULL
10958,5062,2004,2023-08-04,NULL,NULL
10959,5062,2005,2023-08-05,NULL,NULL
10960,5062,2006,2023-08-06,NULL,NULL
10961,5062,2007,2023-08-07,NULL,NULL
10962,5063,2008,2023-08-08,NULL,NULL
10963,5063,2009,2023-08-09,NULL,NULL
10964,5063,2010,2023-08-10,NULL,NULL
10965,5063,2011,2023-08-11,NULL,NULL
10966,5063,2012,2023-08-12,NULL,NULL
10967,5063,2013,2023-08-13,NULL,NULL
10968,5063,2014,2023-08-14,NULL,NULL
10969,5063,2015,2023-08-15,NULL,NULL
10970,5063,2016,2023-08-16,NULL,NULL
10971,5063,2017,2023-08-17,NULL,NULL
10972,5063,2018,2023-08-18,NULL,NULL
10973,5063,2019,2023-08-19,NULL,NULL
10974,5063,2020,2023-08-20,NULL,NULL
10975,5063,2021,2023-08-21,NULL,NULL
10976,5063,2022,2023-08-22,NULL,NULL
10977,5063,2023,2023-08-23,NULL,NULL
10978,5063,2024,2023-08-24,NULL,NULL
10979,5063,2025,2023-08-25,NULL,NULL
10980,5063,2026,2023-08-26,NULL,NULL
10981,5064,2027,2023-08-27,NULL,NULL
10982,5064,2028,2023-08-28,NULL,NULL
10983,5064,2029,2023-08-29,NULL,NULL
10984,5064,2030,2023-08-30,NULL,NULL
10985,5064,2001,2023-08-01,NULL,NULL
10986,5064,2002,2023-08-02,NULL,NULL
10987,5064,2003,2023-08-03,NULL,NULL
10988,5064,2004,2023-08-04,NULL,NULL
10989,5064,2005,2023-08-05,NULL,NULL
10990,5064,2006,2023-08-06,NULL,NULL
10991,5064,2007,2023-08-07,NULL,NULL
10992,5064,2008,2023-08-08,NULL,NULL
10993,5064,2009,2023-08-09,NULL,NULL
10994,5064,2010,2023-08-10,NULL,NULL
10995,5064,2011,2023-08-11,NULL,NULL
10996,5064,2012,2023-08-12,NULL,NULL
10997,5064,2013,2023-08-13,NULL,NULL
10998,5064,2014,2023-08-14,NULL,NULL
10999,5064,2015,2023-08-15,NULL,NULL
11000,5065,2016,2023-08-16,NULL,NULL
11001,5065,2017,2023-08-17,NULL,NULL
11002,5065,2018,2023-08-18,NULL,NULL
11003,5065,2019,2023-08-19,NULL,NULL
11004,5065,2020,2023-08-20,NULL,NULL
11005,5065,2021,2023-08-21,NULL,NULL
11006,5065,2022,2023-08-22,NULL,NULL
11007,5065,2023,2023-08-23,NULL,NULL
11008,5065,2024,2023-08-24,NULL,NULL
11009,5065,2025,2023-08-25,NULL,NULL
11010,5065,2026,2023-08-26,NULL,NULL
11011,5065,2027,2023-08-27,NULL,NULL
11012,5065,2028,2023-08-28,NULL,NULL
11013,5065,2029,2023-08-29,NULL,NULL
11014,5065,2030,2023-08-30,NULL,NULL
11015,5061,2001,2023-09-01,NULL,NULL
11016,5061,2002,2023-09-02,NULL,NULL
11017,5061,2003,2023-09-03,NULL,NULL
11018,5061,2004,2023-09-04,NULL,NULL
11019,5061,2005,2023-09-05,NULL,NULL
11020,5061,2006,2023-09-06,NULL,NULL
11021,5061,2007,2023-09-07,NULL,NULL
11022,5061,2008,2023-09-08,NULL,NULL
11023,5061,2009,2023-09-09,NULL,NULL
11024,5061,2010,2023-09-10,NULL,NULL
11025,5061,2011,2023-09-11,NULL,NULL
11026,5061,2012,2023-09-12,NULL,NULL
11027,5061,2013,2023-09-13,NULL,NULL
11028,5061,2014,2023-09-14,NULL,NULL
11029,5061,2015,2023-09-15,NULL,NULL
11030,5061,2016,2023-09-16,NULL,NULL
11031,5061,2017,2023-09-17,NULL,NULL
11032,5061,2018,2023-09-18,NULL,NULL
11033,5062,2019,2023-09-19,NULL,NULL
11034,5062,2020,2023-09-20,NULL,NULL
11035,5062,2021,2023-09-21,NULL,NULL
11036,5062,2022,2023-09-22,NULL,NULL
11037,5062,2023,2023-09-23,NULL,NULL
11038,5062,2024,2023-09-24,NULL,NULL
11039,5062,2025,2023-09-25,NULL,NULL
11040,5062,2026,2023-09-26,NULL,NULL
11041,5062,2027,2023-09-27,NULL,NULL
11042,5062,2028,2023-09-28,NULL,NULL
11043,5062,2029,2023-09-29,NULL,NULL
11044,5062,2030,2023-09-30,NULL,NULL
11045,5062,2001,2023-09-01,NULL,NULL
11046,5062,2002,2023-09-02,NULL,NULL
11047,5062,2003,2023-09-03,NULL,NULL
11048,5062,2004,2023-09-04,NULL,NULL
11049,5062,2005,2023-09-05,NULL,NULL
11050,5062,2006,2023-09-06,NULL,NULL
11051,5062,2007,2023-09-07,NULL,NULL
11052,5063,2008,2023-09-08,NULL,NULL
11053,5063,2009,2023-09-09,NULL,NULL
11054,5063,2010,2023-09-10,NULL,NULL
11055,5063,2011,2023-09-11,NULL,NULL
11056,5063,2012,2023-09-12,NULL,NULL
11057,5063,2013,2023-09-13,NULL,NULL
11058,5063,2014,2023-09-14,NULL,NULL
11059,5063,2015,2023-09-15,NULL,NULL
11060,5063,2016,2023-09-16,NULL,NULL
11061,5063,2017,2023-09-17,NULL,NULL
11062,5063,2018,2023-09-18,NULL,NULL
11063,5063,2019,2023-09-19,NULL,NULL
11064,5063,2020,2023-09-20,NULL,NULL
11065,5063,2021,2023-09-21,NULL,NULL
11066,5063,2022,2023-09-22,NULL,NULL
11067,5063,2023,2023-09-23,NULL,NULL
11068,5063,2024,2023-09-24,NULL,NULL
11069,5063,2025,2023-09-25,NULL,NULL
11070,5063,2026,2023-09-26,NULL,NULL
11071,5064,2027,2023-09-27,NULL,NULL
11072,5064,2028,2023-09-28,NULL,NULL
11073,5064,2029,2023-09-29,NULL,NULL
11074,5064,2030,2023-09-30,NULL,NULL
11075,5064,2001,2023-09-01,NULL,NULL
11076,5064,2002,2023-09-02,NULL,NULL
11077,5064,2003,2023-09-03,NULL,NULL
11078,5064,2004,2023-09-04,NULL,NULL
11079,5064,2005,2023-09-05,NULL,NULL
11080,5064,2006,2023-09-06,NULL,NULL
11081,5064,2007,2023-09-07,NULL,NULL
11082,5064,2008,2023-09-08,NULL,NULL
11083,5064,2009,2023-09-09,NULL,NULL
11084,5064,2010,2023-09-10,NULL,NULL
11085,5064,2011,2023-09-11,NULL,NULL
11086,5064,2012,2023-09-12,NULL,NULL
11087,5064,2013,2023-09-13,NULL,NULL
11088,5064,2014,2023-09-14,NULL,NULL
11089,5064,2015,2023-09-15,NULL,NULL
11090,5065,2016,2023-09-16,NULL,NULL
11091,5065,2017,2023-09-17,NULL,NULL
11092,5065,2018,2023-09-18,NULL,NULL
11093,5065,2019,2023-09-19,NULL,NULL
11094,5065,2020,2023-09-20,NULL,NULL
11095,5065,2021,2023-09-21,NULL,NULL
11096,5065,2022,2023-09-22,NULL,NULL
11097,5065,2023,2023-09-23,NULL,NULL
11098,5065,2024,2023-09-24,NULL,NULL
11099,5065,2025,2023-09-25,NULL,NULL
11100,5065,2026,2023-09-26,NULL,NULL
11101,5065,2027,2023-09-27,NULL,NULL
11102,5065,2028,2023-09-28,NULL,NULL
11103,5065,2029,2023-09-29,NULL,NULL
11104,5065,2030,2023-09-30,NULL,NULL
11105,5061,2001,2023-10-01,NULL,NULL
11106,5061,2002,2023-10-02,NULL,NULL
11107,5061,2003,2023-10-03,NULL,NULL
11108,5061,2004,2023-10-04,NULL,NULL
11109,5061,2005,2023-10-05,NULL,NULL
11110,5061,2006,2023-10-06,NULL,NULL
11111,5061,2007,2023-10-07,NULL,NULL
11112,5061,2008,2023-10-08,NULL,NULL
11113,5061,2009,2023-10-09,NULL,NULL
11114,5061,2010,2023-10-10,NULL,NULL
11115,5061,2011,2023-10-11,NULL,NULL
11116,5061,2012,2023-10-12,NULL,NULL
11117,5061,2013,2023-10-13,NULL,NULL
11118,5061,2014,2023-10-14,NULL,NULL
11119,5061,2015,2023-10-15,NULL,NULL
11120,5061,2016,2023-10-16,NULL,NULL
11121,5061,2017,2023-10-17,NULL,NULL
11122,5061,2018,2023-10-18,NULL,NULL
11123,5062,2019,2023-10-19,NULL,NULL
11124,5062,2020,2023-10-20,NULL,NULL
11125,5062,2021,2023-10-21,NULL,NULL
11126,5062,2022,2023-10-22,NULL,NULL
11127,5062,2023,2023-10-23,NULL,NULL
11128,5062,2024,2023-10-24,NULL,NULL
11129,5062,2025,2023-10-25,NULL,NULL
11130,5062,2026,2023-10-26,NULL,NULL
11131,5062,2027,2023-10-27,NULL,NULL
11132,5062,2028,2023-10-28,NULL,NULL
11133,5062,2029,2023-10-29,NULL,NULL
11134,5062,2030,2023-10-30,NULL,NULL
11135,5062,2001,2023-10-01,NULL,NULL
11136,5062,2002,2023-10-02,NULL,NULL
11137,5062,2003,2023-10-03,NULL,NULL
11138,5062,2004,2023-10-04,NULL,NULL
11139,5062,2005,2023-10-05,NULL,NULL
11140,5062,2006,2023-10-06,NULL,NULL
11141,5062,2007,2023-10-07,NULL,NULL
11142,5063,2008,2023-10-08,NULL,NULL
11143,5063,2009,2023-10-09,NULL,NULL
11144,5063,2010,2023-10-10,NULL,NULL
11145,5063,2011,2023-10-11,NULL,NULL
11146,5063,2012,2023-10-12,NULL,NULL
11147,5063,2013,2023-10-13,NULL,NULL
11148,5063,2014,2023-10-14,NULL,NULL
11149,5063,2015,2023-10-15,NULL,NULL
11150,5063,2016,2023-10-16,NULL,NULL
11151,5063,2017,2023-10-17,NULL,NULL
11152,5063,2018,2023-10-18,NULL,NULL
11153,5063,2019,2023-10-19,NULL,NULL
11154,5063,2020,2023-10-20,NULL,NULL
11155,5063,2021,2023-10-21,NULL,NULL
11156,5063,2022,2023-10-22,NULL,NULL
11157,5063,2023,2023-10-23,NULL,NULL
11158,5063,2024,2023-10-24,NULL,NULL
11159,5063,2025,2023-10-25,NULL,NULL
11160,5063,2026,2023-10-26,NULL,NULL
11161,5064,2027,2023-10-27,NULL,NULL
11162,5064,2028,2023-10-28,NULL,NULL
11163,5064,2029,2023-10-29,NULL,NULL
11164,5064,2030,2023-10-30,NULL,NULL
11165,5064,2001,2023-10-01,NULL,NULL
11166,5064,2002,2023-10-02,NULL,NULL
11167,5064,2003,2023-10-03,NULL,NULL
11168,5064,2004,2023-10-04,NULL,NULL
11169,5064,2005,2023-10-05,NULL,NULL
11170,5064,2006,2023-10-06,NULL,NULL
11171,5064,2007,2023-10-07,NULL,NULL
11172,5064,2008,2023-10-08,NULL,NULL
11173,5064,2009,2023-10-09,NULL,NULL
11174,5064,2010,2023-10-10,NULL,NULL
11175,5064,2011,2023-10-11,NULL,NULL
11176,5064,2012,2023-10-12,NULL,NULL
11177,5064,2013,2023-10-13,NULL,NULL
11178,5064,2014,2023-10-14,NULL,NULL
11179,5064,2015,2023-10-15,NULL,NULL
11180,5065,2016,2023-10-16,NULL,NULL
11181,5065,2017,2023-10-17,NULL,NULL
11182,5065,2018,2023-10-18,NULL,NULL
11183,5065,2019,2023-10-19,NULL,NULL
11184,5065,2020,2023-10-20,NULL,NULL
11185,5065,2021,2023-10-21,NULL,NULL
11186,5065,2022,2023-10-22,NULL,NULL
11187,5065,2023,2023-10-23,NULL,NULL
11188,5065,2024,2023-10-24,NULL,NULL
11189,5065,2025,2023-10-25,NULL,NULL
11190,5065,2026,2023-10-26,NULL,NULL
11191,5065,2027,2023-10-27,NULL,NULL
11192,5065,2028,2023-10-28,NULL,NULL
11193,5065,2029,2023-10-29,NULL,NULL
11194,5065,2030,2023-10-30,NULL,NULL
11195,5061,2001,2023-11-01,NULL,NULL
11196,5061,2002,2023-11-02,NULL,NULL
11197,5061,2003,2023-11-03,NULL,NULL
11198,5061,2004,2023-11-04,NULL,NULL
11199,5061,2005,2023-11-05,NULL,NULL
11200,5061,2006,2023-11-06,NULL,NULL
11201,5061,2007,2023-11-07,NULL,NULL
11202,5061,2008,2023-11-08,NULL,NULL
11203,5061,2009,2023-11-09,NULL,NULL
11204,5061,2010,2023-11-10,NULL,NULL
11205,5061,2011,2023-11-11,NULL,NULL
11206,5061,2012,2023-11-12,NULL,NULL
11207,5061,2013,2023-11-13,NULL,NULL
11208,5061,2014,2023-11-14,NULL,NULL
11209,5061,2015,2023-11-15,NULL,NULL
11210,5061,2016,2023-11-16,NULL,NULL
11211,5061,2017,2023-11-17,NULL,NULL
11212,5061,2018,2023-11-18,NULL,NULL
11213,5062,2019,2023-11-19,NULL,NULL
11214,5062,2020,2023-11-20,NULL,NULL
11215,5062,2021,2023-11-21,NULL,NULL
11216,5062,2022,2023-11-22,NULL,NULL
11217,5062,2023,2023-11-23,NULL,NULL
11218,5062,2024,2023-11-24,NULL,NULL
11219,5062,2025,2023-11-25,NULL,NULL
11220,5062,2026,2023-11-26,NULL,NULL
11221,5062,2027,2023-11-27,NULL,NULL
11222,5062,2028,2023-11-28,NULL,NULL
11223,5062,2029,2023-11-29,NULL,NULL
11224,5062,2030,2023-11-30,NULL,NULL
11225,5062,2001,2023-11-01,NULL,NULL
11226,5062,2002,2023-11-02,NULL,NULL
11227,5062,2003,2023-11-03,NULL,NULL
11228,5062,2004,2023-11-04,NULL,NULL
11229,5062,2005,2023-11-05,NULL,NULL
11230,5062,2006,2023-11-06,NULL,NULL
11231,5062,2007,2023-11-07,NULL,NULL
11232,5063,2008,2023-11-08,NULL,NULL
11233,5063,2009,2023-11-09,NULL,NULL
11234,5063,2010,2023-11-10,NULL,NULL
11235,5063,2011,2023-11-11,NULL,NULL
11236,5063,2012,2023-11-12,NULL,NULL
11237,5063,2013,2023-11-13,NULL,NULL
11238,5063,2014,2023-11-14,NULL,NULL
11239,5063,2015,2023-11-15,NULL,NULL
11240,5063,2016,2023-11-16,NULL,NULL
11241,5063,2017,2023-11-17,NULL,NULL
11242,5063,2018,2023-11-18,NULL,NULL
11243,5063,2019,2023-11-19,NULL,NULL
11244,5063,2020,2023-11-20,NULL,NULL
11245,5063,2021,2023-11-21,NULL,NULL
11246,5063,2022,2023-11-22,NULL,NULL
11247,5063,2023,2023-11-23,NULL,NULL
11248,5063,2024,2023-11-24,NULL,NULL
11249,5063,2025,2023-11-25,NULL,NULL
11250,5063,2026,2023-11-26,NULL,NULL
11251,5064,2027,2023-11-27,NULL,NULL
11252,5064,2028,2023-11-28,NULL,NULL
11253,5064,2029,2023-11-29,NULL,NULL
11254,5064,2030,2023-11-30,NULL,NULL
11255,5064,2001,2023-11-01,NULL,NULL
11256,5064,2002,2023-11-02,NULL,NULL
11257,5064,2003,2023-11-03,NULL,NULL
11258,5064,2004,2023-11-04,NULL,NULL
11259,5064,2005,2023-11-05,NULL,NULL
11260,5064,2006,2023-11-06,NULL,NULL
11261,5064,2007,2023-11-07,NULL,NULL
11262,5064,2008,2023-11-08,NULL,NULL
11263,5064,2009,2023-11-09,NULL,NULL
11264,5064,2010,2023-11-10,NULL,NULL
11265,5064,2011,2023-11-11,NULL,NULL
11266,5064,2012,2023-11-12,NULL,NULL
11267,5064,2013,2023-11-13,NULL,NULL
11268,5064,2014,2023-11-14,NULL,NULL
11269,5064,2015,2023-11-15,NULL,NULL
11270,5065,2016,2023-11-16,NULL,NULL
11271,5065,2017,2023-11-17,NULL,NULL
11272,5065,2018,2023-11-18,NULL,NULL
11273,5065,2019,2023-11-19,NULL,NULL
11274,5065,2020,2023-11-20,NULL,NULL
11275,5065,2021,2023-11-21,NULL,NULL
11276,5065,2022,2023-11-22,NULL,NULL
11277,5065,2023,2023-11-23,NULL,NULL
11278,5065,2024,2023-11-24,NULL,NULL
11279,5065,2025,2023-11-25,NULL,NULL
11280,5065,2026,2023-11-26,NULL,NULL
11281,5065,2027,2023-11-27,NULL,NULL
11282,5065,2028,2023-11-28,NULL,NULL
11283,5065,2029,2023-11-29,NULL,NULL
11284,5065,2030,2023-11-30,NULL,NULL
,,,,,